ID,Data,Time
tank_pump2_mm,321,699.897
tank_tower_mm,351,699.898
Simulated_hour,12,699.908
Demand,0.22406,699.908
Flow_valve1,0.114,699.919
Flow_valve2,0.1176,699.92
tank_consumer_mm,159,700.948
tank_pump1_mm,323,700.949
tank_pump2_mm,322,700.95
tank_tower_mm,350,700.951
Simulated_hour,12,700.96
Demand,0.22406,700.961
Flow_valve1,0.1128,700.971
Flow_valve2,0.0888,700.972
tank_consumer_mm,158,702.014
tank_pump1_mm,324,702.015
tank_pump2_mm,321,702.015
tank_tower_mm,350,702.016
Simulated_hour,12,702.036
Demand,0.22406,702.036
Flow_valve1,0.1122,702.046
Flow_valve2,0.1182,702.047
tank_consumer_mm,158,703.068
tank_pump1_mm,324,703.069
tank_pump2_mm,321,703.07
tank_tower_mm,350,703.071
Simulated_hour,12,703.08
Demand,0.22406,703.081
Flow_valve1,0.1122,703.091
Flow_valve2,0.111,703.091
tank_consumer_mm,157,704.119
tank_pump1_mm,325,704.121
tank_pump2_mm,322,704.121
tank_tower_mm,350,704.122
Simulated_hour,12,704.132
Demand,0.22406,704.133
Flow_valve1,0.1128,704.143
Flow_valve2,0.114,704.143
tank_consumer_mm,157,705.168
tank_pump1_mm,326,705.168
tank_pump2_mm,321,705.17
tank_tower_mm,350,705.171
Simulated_hour,12,705.181
Demand,0.22406,705.181
Flow_valve1,0.1122,705.191
Flow_valve2,0.1146,705.192
tank_consumer_mm,156,706.22
tank_pump1_mm,326,706.22
tank_pump2_mm,322,706.221
tank_tower_mm,350,706.222
Simulated_hour,12,706.232
Demand,0.22406,706.233
Flow_valve1,0.1098,706.243
Flow_valve2,0.1074,706.243
tank_consumer_mm,156,707.272
tank_pump1_mm,326,707.273
tank_pump2_mm,322,707.274
tank_tower_mm,349,707.275
Simulated_hour,12,707.284
Demand,0.22406,707.284
Flow_valve1,0.1098,707.295
Flow_valve2,0.1116,707.296
tank_consumer_mm,155,708.32
tank_pump1_mm,327,708.32
tank_pump2_mm,321,708.322
tank_tower_mm,349,708.323
Simulated_hour,12,708.332
Demand,0.22406,708.333
Flow_valve1,0.111,708.342
Flow_valve2,0.0894,708.343
tank_consumer_mm,155,709.368
tank_pump1_mm,328,709.369
tank_pump2_mm,322,709.37
tank_tower_mm,349,709.371
Simulated_hour,12,709.38
Demand,0.22406,709.381
Flow_valve1,0.1116,709.391
Flow_valve2,0.1164,709.392
tank_consumer_mm,154,710.416
tank_pump1_mm,328,710.417
tank_pump2_mm,322,710.418
tank_tower_mm,349,710.419
Simulated_hour,12,710.428
Demand,0.22406,710.429
Flow_valve1,0.1092,710.439
Flow_valve2,0.105,710.44
tank_consumer_mm,154,711.463
tank_pump1_mm,329,711.465
tank_pump2_mm,321,711.465
tank_tower_mm,349,711.466
Simulated_hour,12,711.476
Demand,0.22406,711.476
Flow_valve1,0.1104,711.487
Flow_valve2,0.1044,711.488
tank_consumer_mm,154,712.511
tank_pump1_mm,330,712.512
tank_pump2_mm,322,712.514
tank_tower_mm,349,712.515
Simulated_hour,12,712.524
Demand,0.22406,712.525
Flow_valve1,0.1128,712.535
Flow_valve2,0.1122,712.536
tank_consumer_mm,153,713.563
tank_pump1_mm,330,713.565
tank_pump2_mm,322,713.565
tank_tower_mm,348,713.567
Simulated_hour,12,713.575
Demand,0.22406,713.576
Flow_valve1,0.111,713.586
Flow_valve2,0.1128,713.587
tank_consumer_mm,153,714.612
tank_pump1_mm,331,714.613
tank_pump2_mm,321,714.614
tank_tower_mm,348,714.615
Simulated_hour,12,714.625
Demand,0.22406,714.625
Flow_valve1,0.1098,714.635
Flow_valve2,0.0924,714.636
tank_consumer_mm,152,715.655
tank_pump1_mm,331,715.656
tank_pump2_mm,322,715.657
tank_tower_mm,348,715.659
Simulated_hour,12,715.668
Demand,0.22406,715.669
Flow_valve1,0.1122,715.679
Flow_valve2,0.093,715.68
tank_consumer_mm,152,716.707
tank_pump1_mm,332,716.708
tank_pump2_mm,322,716.709
tank_tower_mm,348,716.71
Simulated_hour,12,716.72
Demand,0.22406,716.72
Flow_valve1,0.1116,716.731
Flow_valve2,0.1092,716.732
tank_consumer_mm,151,717.763
tank_pump1_mm,332,717.764
tank_pump2_mm,322,717.765
tank_tower_mm,348,717.766
Simulated_hour,12,717.776
Demand,0.22406,717.777
Flow_valve1,0.1122,717.787
Flow_valve2,0.108,717.788
tank_consumer_mm,150,718.811
tank_pump1_mm,333,718.813
tank_pump2_mm,321,718.813
tank_tower_mm,348,718.814
Simulated_hour,12,718.823
Demand,0.22406,718.825
Flow_valve1,0.1116,718.835
Flow_valve2,0.1038,718.836
tank_consumer_mm,150,719.872
tank_pump1_mm,333,719.873
tank_pump2_mm,321,719.874
tank_tower_mm,347,719.875
Simulated_hour,12,719.884
Demand,0.22406,719.884
Flow_valve1,0.1104,719.894
Flow_valve2,0.1104,719.895
tank_consumer_mm,150,720.924
tank_pump1_mm,334,720.924
tank_pump2_mm,321,720.926
tank_tower_mm,347,720.926
Simulated_hour,13,720.936
Demand,0.24504,720.937
Flow_valve1,0.1092,720.944
Flow_valve2,0.1086,720.944
tank_consumer_mm,150,721.972
tank_pump1_mm,335,721.973
tank_pump2_mm,321,721.974
tank_tower_mm,347,721.975
Simulated_hour,13,721.984
Demand,0.24504,721.984
Flow_valve1,0.111,721.995
Flow_valve2,0.1128,721.995
tank_consumer_mm,149,723.015
tank_pump1_mm,335,723.016
tank_pump2_mm,322,723.016
tank_tower_mm,347,723.016
Simulated_hour,13,723.023
Demand,0.24504,723.024
Flow_valve1,0.1104,723.031
Flow_valve2,0.117,723.032
tank_consumer_mm,148,724.068
tank_pump1_mm,336,724.068
tank_pump2_mm,322,724.069
tank_tower_mm,346,724.069
Simulated_hour,13,724.076
Demand,0.24504,724.076
Flow_valve1,0.1122,724.083
Flow_valve2,0.114,724.084
tank_consumer_mm,148,725.115
tank_pump1_mm,336,725.115
tank_pump2_mm,322,725.116
tank_tower_mm,346,725.116
Simulated_hour,13,725.123
Demand,0.24504,725.123
Flow_valve1,0.114,725.13
Flow_valve2,0.1218,725.131
tank_consumer_mm,147,726.151
tank_pump1_mm,337,726.151
tank_pump2_mm,321,726.152
tank_tower_mm,346,726.153
Simulated_hour,13,726.159
Demand,0.24504,726.159
Flow_valve1,0.111,726.167
Flow_valve2,0.1098,726.167
tank_consumer_mm,147,727.187
tank_pump1_mm,337,727.188
tank_pump2_mm,322,727.188
tank_tower_mm,346,727.189
Simulated_hour,13,727.208
Demand,0.24504,727.209
Flow_valve1,0.1116,727.219
Flow_valve2,0.1194,727.22
tank_consumer_mm,146,728.265
tank_pump1_mm,339,728.265
tank_pump2_mm,321,728.266
tank_tower_mm,346,728.266
Simulated_hour,13,728.277
Demand,0.24504,728.277
Flow_valve1,0.1122,728.284
Flow_valve2,0.123,728.284
tank_consumer_mm,146,729.316
tank_pump1_mm,339,729.316
tank_pump2_mm,321,729.317
tank_tower_mm,345,729.317
Simulated_hour,13,729.324
Demand,0.24504,729.324
Flow_valve1,0.1116,729.331
Flow_valve2,0.1248,729.332
tank_consumer_mm,145,730.364
tank_pump1_mm,340,730.364
tank_pump2_mm,321,730.364
tank_tower_mm,345,730.365
Simulated_hour,13,730.377
Demand,0.24504,730.377
Flow_valve1,0.111,730.383
Flow_valve2,0.1242,730.384
tank_consumer_mm,146,731.411
tank_pump1_mm,341,731.412
tank_pump2_mm,323,731.412
tank_tower_mm,345,731.413
Simulated_hour,13,731.42
Demand,0.24504,731.42
Flow_valve1,0.114,731.428
Flow_valve2,0.1212,731.428
tank_consumer_mm,145,732.456
tank_pump1_mm,341,732.457
tank_pump2_mm,322,732.458
tank_tower_mm,345,732.459
Simulated_hour,13,732.469
Demand,0.24504,732.47
Flow_valve1,0.1098,732.48
Flow_valve2,0.0852,732.481
tank_consumer_mm,144,733.504
tank_pump1_mm,342,733.505
tank_pump2_mm,323,733.506
tank_tower_mm,345,733.507
Simulated_hour,13,733.515
Demand,0.24504,733.516
Flow_valve1,0.1098,733.528
Flow_valve2,0.1188,733.528
tank_consumer_mm,144,734.547
tank_pump1_mm,342,734.549
tank_pump2_mm,324,734.549
tank_tower_mm,345,734.55
Simulated_hour,13,734.56
Demand,0.24504,734.56
Flow_valve1,0.1122,734.568
Flow_valve2,0.1338,734.569
tank_consumer_mm,144,735.596
tank_pump1_mm,342,735.596
tank_pump2_mm,325,735.598
tank_tower_mm,344,735.599
Simulated_hour,13,735.608
Demand,0.24504,735.609
Flow_valve1,0.1116,735.616
Flow_valve2,0.1302,735.617
tank_consumer_mm,143,736.652
tank_pump1_mm,343,736.652
tank_pump2_mm,325,736.653
tank_tower_mm,344,736.654
Simulated_hour,13,736.664
Demand,0.24504,736.665
Flow_valve1,0.1116,736.672
Flow_valve2,0.129,736.673
tank_consumer_mm,143,737.695
tank_pump1_mm,343,737.696
tank_pump2_mm,325,737.698
tank_tower_mm,344,737.699
Simulated_hour,13,737.708
Demand,0.24504,737.708
Flow_valve1,0.1128,737.715
Flow_valve2,0.129,737.716
tank_consumer_mm,142,738.747
tank_pump1_mm,344,738.749
tank_pump2_mm,326,738.749
tank_tower_mm,344,738.75
Simulated_hour,13,738.759
Demand,0.24504,738.76
Flow_valve1,0.1134,738.772
Flow_valve2,0.1308,738.773
tank_consumer_mm,142,739.796
tank_pump1_mm,344,739.796
tank_pump2_mm,327,739.797
tank_tower_mm,344,739.798
Simulated_hour,13,739.807
Demand,0.24504,739.808
Flow_valve1,0.1122,739.82
Flow_valve2,0.1308,739.82
tank_consumer_mm,141,740.839
tank_pump1_mm,345,740.84
tank_pump2_mm,327,740.842
tank_tower_mm,343,740.843
Simulated_hour,13,740.852
Demand,0.24504,740.853
Flow_valve1,0.1122,740.86
Flow_valve2,0.132,740.861
tank_consumer_mm,141,741.896
tank_pump1_mm,345,741.897
tank_pump2_mm,328,741.898
tank_tower_mm,343,741.898
Simulated_hour,13,741.908
Demand,0.24504,741.909
Flow_valve1,0.1104,741.916
Flow_valve2,0.1296,741.916
tank_consumer_mm,140,742.952
tank_pump1_mm,345,742.952
tank_pump2_mm,328,742.954
tank_tower_mm,343,742.954
Simulated_hour,13,742.964
Demand,0.24504,742.964
Flow_valve1,0.1146,742.973
Flow_valve2,0.1266,742.974
tank_consumer_mm,140,744.0
tank_pump1_mm,345,744.001
tank_pump2_mm,329,744.002
tank_tower_mm,342,744.003
Simulated_hour,13,744.012
Demand,0.24504,744.012
Flow_valve1,0.1176,744.02
Flow_valve2,0.1284,744.02
tank_consumer_mm,139,745.051
tank_pump1_mm,346,745.052
tank_pump2_mm,329,745.053
tank_tower_mm,342,745.054
Simulated_hour,13,745.064
Demand,0.24504,745.064
Flow_valve1,0.114,745.072
Flow_valve2,0.1308,745.073
tank_consumer_mm,139,746.099
tank_pump1_mm,346,746.101
tank_pump2_mm,331,746.102
tank_tower_mm,342,746.103
Simulated_hour,13,746.112
Demand,0.24504,746.113
Flow_valve1,0.1158,746.12
Flow_valve2,0.1278,746.12
tank_consumer_mm,138,747.144
tank_pump1_mm,347,747.144
tank_pump2_mm,331,747.146
tank_tower_mm,342,747.146
Simulated_hour,13,747.156
Demand,0.24504,747.157
Flow_valve1,0.1182,747.164
Flow_valve2,0.1302,747.165
tank_consumer_mm,138,748.195
tank_pump1_mm,346,748.196
tank_pump2_mm,332,748.197
tank_tower_mm,341,748.198
Simulated_hour,13,748.208
Demand,0.24504,748.209
Flow_valve1,0.117,748.216
Flow_valve2,0.1314,748.217
tank_consumer_mm,138,749.243
tank_pump1_mm,346,749.245
tank_pump2_mm,332,749.245
tank_tower_mm,341,749.247
Simulated_hour,13,749.255
Demand,0.24504,749.256
Flow_valve1,0.1152,749.264
Flow_valve2,0.1284,749.265
tank_consumer_mm,137,750.283
tank_pump1_mm,346,750.285
tank_pump2_mm,333,750.285
tank_tower_mm,341,750.286
Simulated_hour,13,750.296
Demand,0.24504,750.296
Flow_valve1,0.12,750.304
Flow_valve2,0.1314,750.305
tank_consumer_mm,137,751.337
tank_pump1_mm,346,751.338
tank_pump2_mm,333,751.339
tank_tower_mm,341,751.34
Simulated_hour,13,751.35
Demand,0.24504,751.35
Flow_valve1,0.1176,751.36
Flow_valve2,0.1296,751.361
tank_consumer_mm,136,752.387
tank_pump1_mm,347,752.388
tank_pump2_mm,335,752.389
tank_tower_mm,341,752.39
Simulated_hour,13,752.4
Demand,0.24504,752.401
Flow_valve1,0.1176,752.407
Flow_valve2,0.1302,752.408
tank_consumer_mm,136,753.44
tank_pump1_mm,347,753.441
tank_pump2_mm,335,753.441
tank_tower_mm,340,753.442
Simulated_hour,13,753.452
Demand,0.24504,753.453
Flow_valve1,0.1176,753.46
Flow_valve2,0.129,753.461
tank_consumer_mm,135,754.483
tank_pump1_mm,347,754.484
tank_pump2_mm,335,754.485
tank_tower_mm,340,754.486
Simulated_hour,13,754.496
Demand,0.24504,754.497
Flow_valve1,0.1188,754.504
Flow_valve2,0.1296,754.505
tank_consumer_mm,135,755.531
tank_pump1_mm,347,755.533
tank_pump2_mm,336,755.533
tank_tower_mm,340,755.534
Simulated_hour,13,755.544
Demand,0.24504,755.545
Flow_valve1,0.1194,755.552
Flow_valve2,0.1278,755.553
tank_consumer_mm,134,756.584
tank_pump1_mm,347,756.584
tank_pump2_mm,337,756.585
tank_tower_mm,340,756.586
Simulated_hour,13,756.596
Demand,0.24504,756.596
Flow_valve1,0.1176,756.604
Flow_valve2,0.1338,756.605
tank_consumer_mm,134,757.636
tank_pump1_mm,348,757.637
tank_pump2_mm,337,757.638
tank_tower_mm,340,757.639
Simulated_hour,13,757.648
Demand,0.24504,757.649
Flow_valve1,0.1194,757.657
Flow_valve2,0.1326,757.657
tank_consumer_mm,134,758.684
tank_pump1_mm,348,758.685
tank_pump2_mm,338,758.685
tank_tower_mm,339,758.686
Simulated_hour,13,758.695
Demand,0.24504,758.696
Flow_valve1,0.1182,758.704
Flow_valve2,0.1206,758.705
tank_consumer_mm,133,759.732
tank_pump1_mm,347,759.733
tank_pump2_mm,338,759.734
tank_tower_mm,339,759.735
Simulated_hour,13,759.744
Demand,0.24504,759.745
Flow_valve1,0.1188,759.752
Flow_valve2,0.1182,759.753
tank_consumer_mm,133,760.78
tank_pump1_mm,347,760.781
tank_pump2_mm,340,760.782
tank_tower_mm,339,760.783
Simulated_hour,13,760.792
Demand,0.24504,760.793
Flow_valve1,0.1182,760.8
Flow_valve2,0.1254,760.801
tank_consumer_mm,132,761.827
tank_pump1_mm,348,761.828
tank_pump2_mm,340,761.829
tank_tower_mm,339,761.83
Simulated_hour,13,761.839
Demand,0.24504,761.84
Flow_valve1,0.1206,761.848
Flow_valve2,0.1284,761.849
tank_consumer_mm,132,762.875
tank_pump1_mm,347,762.876
tank_pump2_mm,340,762.878
tank_tower_mm,339,762.879
Simulated_hour,13,762.887
Demand,0.24504,762.888
Flow_valve1,0.1236,762.896
Flow_valve2,0.117,762.897
tank_consumer_mm,131,763.927
tank_pump1_mm,348,763.929
tank_pump2_mm,341,763.93
tank_tower_mm,338,763.931
Simulated_hour,13,763.94
Demand,0.24504,763.94
Flow_valve1,0.1212,763.949
Flow_valve2,0.1182,763.95
tank_consumer_mm,131,764.98
tank_pump1_mm,348,764.981
tank_pump2_mm,341,764.982
tank_tower_mm,338,764.983
Simulated_hour,13,764.992
Demand,0.24504,764.992
Flow_valve1,0.1218,765.0
Flow_valve2,0.1188,765.002
tank_consumer_mm,130,766.027
tank_pump1_mm,347,766.028
tank_pump2_mm,342,766.03
tank_tower_mm,338,766.03
Simulated_hour,13,766.04
Demand,0.24504,766.041
Flow_valve1,0.1218,766.049
Flow_valve2,0.1242,766.05
tank_consumer_mm,130,767.084
tank_pump1_mm,348,767.085
tank_pump2_mm,342,767.086
tank_tower_mm,337,767.087
Simulated_hour,13,767.096
Demand,0.24504,767.097
Flow_valve1,0.1224,767.105
Flow_valve2,0.1254,767.106
tank_consumer_mm,130,768.132
tank_pump1_mm,347,768.132
tank_pump2_mm,344,768.133
tank_tower_mm,338,768.134
Simulated_hour,13,768.144
Demand,0.24504,768.145
Flow_valve1,0.1236,768.152
Flow_valve2,0.1284,768.153
tank_consumer_mm,129,769.18
tank_pump1_mm,348,769.181
tank_pump2_mm,345,769.182
tank_tower_mm,337,769.183
Simulated_hour,13,769.192
Demand,0.24504,769.193
Flow_valve1,0.123,769.201
Flow_valve2,0.126,769.202
tank_consumer_mm,129,770.228
tank_pump1_mm,348,770.229
tank_pump2_mm,345,770.23
tank_tower_mm,337,770.23
Simulated_hour,13,770.235
Demand,0.24504,770.236
Flow_valve1,0.1236,770.244
Flow_valve2,0.129,770.245
tank_consumer_mm,128,771.269
tank_pump1_mm,348,771.27
tank_pump2_mm,345,771.272
tank_tower_mm,336,771.272
Simulated_hour,13,771.28
Demand,0.24504,771.281
Flow_valve1,0.1266,771.289
Flow_valve2,0.1278,771.289
tank_consumer_mm,128,772.324
tank_pump1_mm,347,772.324
tank_pump2_mm,346,772.325
tank_tower_mm,336,772.326
Simulated_hour,13,772.332
Demand,0.24504,772.333
Flow_valve1,0.1242,772.341
Flow_valve2,0.1248,772.342
tank_consumer_mm,127,773.376
tank_pump1_mm,347,773.377
tank_pump2_mm,347,773.378
tank_tower_mm,336,773.379
Simulated_hour,13,773.388
Demand,0.24504,773.389
Flow_valve1,0.123,773.397
Flow_valve2,0.1284,773.397
tank_consumer_mm,127,774.435
tank_pump1_mm,347,774.436
tank_pump2_mm,348,774.437
tank_tower_mm,336,774.438
Simulated_hour,13,774.447
Demand,0.24504,774.448
Flow_valve1,0.1212,774.456
Flow_valve2,0.129,774.457
tank_consumer_mm,127,775.499
tank_pump1_mm,348,775.5
tank_pump2_mm,349,775.5
tank_tower_mm,336,775.5
Simulated_hour,13,775.509
Demand,0.24504,775.51
Flow_valve1,0.1242,775.517
Flow_valve2,0.1284,775.517
tank_consumer_mm,126,776.551
tank_pump1_mm,348,776.552
tank_pump2_mm,349,776.553
tank_tower_mm,335,776.554
Simulated_hour,13,776.564
Demand,0.24504,776.565
Flow_valve1,0.1254,776.573
Flow_valve2,0.1242,776.574
tank_consumer_mm,125,777.599
tank_pump1_mm,348,777.6
tank_pump2_mm,349,777.6
tank_tower_mm,335,777.601
Simulated_hour,13,777.608
Demand,0.24504,777.608
Flow_valve1,0.1242,777.617
Flow_valve2,0.1248,777.618
tank_consumer_mm,125,778.639
tank_pump1_mm,348,778.64
tank_pump2_mm,350,778.641
tank_tower_mm,335,778.642
Simulated_hour,13,778.648
Demand,0.24504,778.648
Flow_valve1,0.1242,778.656
Flow_valve2,0.1146,778.657
tank_consumer_mm,125,779.687
tank_pump1_mm,348,779.689
tank_pump2_mm,350,779.69
tank_tower_mm,335,779.69
Simulated_hour,13,779.7
Demand,0.24504,779.7
Flow_valve1,0.1248,779.709
Flow_valve2,0.1176,779.71
tank_consumer_mm,124,780.735
tank_pump1_mm,348,780.736
tank_pump2_mm,351,780.736
tank_tower_mm,335,780.737
Simulated_hour,14,780.743
Demand,0.2453,780.744
Flow_valve1,0.1242,780.752
Flow_valve2,0.1266,780.753
tank_consumer_mm,124,781.783
tank_pump1_mm,348,781.784
tank_pump2_mm,352,781.785
tank_tower_mm,334,781.785
Simulated_hour,14,781.791
Demand,0.2453,781.792
Flow_valve1,0.1254,781.801
Flow_valve2,0.126,781.802
tank_consumer_mm,123,782.834
tank_pump1_mm,348,782.834
tank_pump2_mm,353,782.835
tank_tower_mm,334,782.835
Simulated_hour,14,782.864
Demand,0.2453,782.865
Flow_valve1,0.1242,782.873
Flow_valve2,0.1176,782.873
tank_consumer_mm,123,783.911
tank_pump1_mm,348,783.912
tank_pump2_mm,353,783.913
tank_tower_mm,334,783.914
Simulated_hour,14,783.919
Demand,0.2453,783.92
Flow_valve1,0.1236,783.929
Flow_valve2,0.1248,783.929
tank_consumer_mm,123,784.964
tank_pump1_mm,348,784.964
tank_pump2_mm,354,784.965
tank_tower_mm,333,784.965
Simulated_hour,14,784.984
Demand,0.2453,784.984
Flow_valve1,0.123,784.993
Flow_valve2,0.1254,784.993
tank_consumer_mm,122,786.019
tank_pump1_mm,348,786.019
tank_pump2_mm,355,786.019
tank_tower_mm,333,786.02
Simulated_hour,14,786.027
Demand,0.2453,786.028
Flow_valve1,0.1218,786.037
Flow_valve2,0.1086,786.037
tank_consumer_mm,121,787.068
tank_pump1_mm,348,787.068
tank_pump2_mm,355,787.069
tank_tower_mm,334,787.069
Simulated_hour,14,787.075
Demand,0.2453,787.076
Flow_valve1,0.1242,787.086
Flow_valve2,0.1086,787.086
tank_consumer_mm,122,788.107
tank_pump1_mm,348,788.108
tank_pump2_mm,356,788.109
tank_tower_mm,333,788.11
Simulated_hour,14,788.129
Demand,0.2453,788.13
Flow_valve1,0.1248,788.137
Flow_valve2,0.1098,788.138
tank_consumer_mm,121,789.183
tank_pump1_mm,348,789.183
tank_pump2_mm,356,789.184
tank_tower_mm,333,789.184
Simulated_hour,14,789.192
Demand,0.2453,789.192
Flow_valve1,0.126,789.201
Flow_valve2,0.1218,789.202
tank_consumer_mm,120,790.231
tank_pump1_mm,348,790.232
tank_pump2_mm,357,790.233
tank_tower_mm,332,790.233
Simulated_hour,14,790.241
Demand,0.2453,790.242
Flow_valve1,0.1218,790.249
Flow_valve2,0.1032,790.25
tank_consumer_mm,120,791.283
tank_pump1_mm,348,791.284
tank_pump2_mm,358,791.284
tank_tower_mm,332,791.284
Simulated_hour,14,791.297
Demand,0.2453,791.298
Flow_valve1,0.1248,791.305
Flow_valve2,0.1266,791.306
tank_consumer_mm,120,792.331
tank_pump1_mm,348,792.332
tank_pump2_mm,358,792.333
tank_tower_mm,333,792.334
Simulated_hour,14,792.34
Demand,0.2453,792.34
Flow_valve1,0.1254,792.349
Flow_valve2,0.126,792.35
tank_consumer_mm,119,793.371
tank_pump1_mm,347,793.372
tank_pump2_mm,359,793.372
tank_tower_mm,332,793.373
Simulated_hour,14,793.379
Demand,0.2453,793.38
Flow_valve1,0.1254,793.388
Flow_valve2,0.1242,793.389
tank_consumer_mm,119,794.411
tank_pump1_mm,348,794.412
tank_pump2_mm,358,794.413
tank_tower_mm,332,794.413
Simulated_hour,14,794.419
Demand,0.2453,794.42
Flow_valve1,0.1224,794.443
Flow_valve2,0.1236,794.444
tank_consumer_mm,118,795.475
tank_pump1_mm,348,795.476
tank_pump2_mm,359,795.477
tank_tower_mm,332,795.477
Simulated_hour,14,795.488
Demand,0.2453,795.488
Flow_valve1,0.1254,795.498
Flow_valve2,0.1128,795.499
tank_consumer_mm,118,796.532
tank_pump1_mm,348,796.533
tank_pump2_mm,359,796.533
tank_tower_mm,331,796.534
Simulated_hour,14,796.54
Demand,0.2453,796.541
Flow_valve1,0.1236,796.549
Flow_valve2,0.1188,796.55
tank_consumer_mm,118,797.571
tank_pump1_mm,349,797.572
tank_pump2_mm,360,797.573
tank_tower_mm,332,797.574
Simulated_hour,14,797.58
Demand,0.2453,797.581
Flow_valve1,0.1254,797.589
Flow_valve2,0.1194,797.59
tank_consumer_mm,117,798.623
tank_pump1_mm,349,798.624
tank_pump2_mm,359,798.624
tank_tower_mm,331,798.625
Simulated_hour,14,798.631
Demand,0.2453,798.632
Flow_valve1,0.1242,798.641
Flow_valve2,0.1266,798.642
tank_consumer_mm,116,799.663
tank_pump1_mm,349,799.664
tank_pump2_mm,361,799.665
tank_tower_mm,331,799.666
Simulated_hour,14,799.672
Demand,0.2453,799.673
Flow_valve1,0.123,799.681
Flow_valve2,0.1224,799.682
tank_consumer_mm,116,800.715
tank_pump1_mm,350,800.716
tank_pump2_mm,360,800.717
tank_tower_mm,330,800.717
Simulated_hour,14,800.727
Demand,0.2453,800.728
Flow_valve1,0.1224,800.737
Flow_valve2,0.1272,800.738
tank_consumer_mm,115,801.771
tank_pump1_mm,350,801.772
tank_pump2_mm,360,801.773
tank_tower_mm,330,801.774
Simulated_hour,14,801.779
Demand,0.2453,801.78
Flow_valve1,0.1224,801.789
Flow_valve2,0.126,801.79
tank_consumer_mm,115,802.822
tank_pump1_mm,350,802.822
tank_pump2_mm,360,802.824
tank_tower_mm,330,802.824
Simulated_hour,14,802.831
Demand,0.2453,802.831
Flow_valve1,0.1218,802.841
Flow_valve2,0.1212,802.842
tank_consumer_mm,115,803.871
tank_pump1_mm,351,803.872
tank_pump2_mm,360,803.872
tank_tower_mm,330,803.872
Simulated_hour,14,803.879
Demand,0.2453,803.88
Flow_valve1,0.1218,803.89
Flow_valve2,0.1254,803.891
tank_consumer_mm,114,804.923
tank_pump1_mm,351,804.924
tank_pump2_mm,361,804.925
tank_tower_mm,330,804.926
Simulated_hour,14,804.932
Demand,0.2453,804.933
Flow_valve1,0.1224,804.942
Flow_valve2,0.1212,804.943
tank_consumer_mm,114,805.979
tank_pump1_mm,352,805.98
tank_pump2_mm,360,805.98
tank_tower_mm,329,805.981
Simulated_hour,14,805.998
Demand,0.2453,805.999
Flow_valve1,0.1224,806.009
Flow_valve2,0.1224,806.01
tank_consumer_mm,113,807.035
tank_pump1_mm,353,807.036
tank_pump2_mm,360,807.036
tank_tower_mm,329,807.038
Simulated_hour,14,807.044
Demand,0.2453,807.045
Flow_valve1,0.1248,807.054
Flow_valve2,0.1188,807.055
tank_consumer_mm,113,808.087
tank_pump1_mm,353,808.088
tank_pump2_mm,361,808.089
tank_tower_mm,329,808.09
Simulated_hour,14,808.095
Demand,0.2453,808.096
Flow_valve1,0.1278,808.105
Flow_valve2,0.1146,808.106
tank_consumer_mm,112,809.131
tank_pump1_mm,353,809.131
tank_pump2_mm,360,809.132
tank_tower_mm,329,809.133
Simulated_hour,14,809.143
Demand,0.2453,809.144
Flow_valve1,0.126,809.154
Flow_valve2,0.1158,809.155
tank_consumer_mm,112,810.183
tank_pump1_mm,353,810.184
tank_pump2_mm,361,810.185
tank_tower_mm,329,810.186
Simulated_hour,14,810.196
Demand,0.2453,810.196
Flow_valve1,0.123,810.206
Flow_valve2,0.12,810.207
tank_consumer_mm,111,811.235
tank_pump1_mm,354,811.236
tank_pump2_mm,362,811.237
tank_tower_mm,328,811.238
Simulated_hour,14,811.248
Demand,0.2453,811.249
Flow_valve1,0.1242,811.257
Flow_valve2,0.1254,811.258
tank_consumer_mm,111,812.287
tank_pump1_mm,354,812.288
tank_pump2_mm,361,812.289
tank_tower_mm,328,812.29
Simulated_hour,14,812.295
Demand,0.2453,812.296
Flow_valve1,0.1248,812.305
Flow_valve2,0.129,812.306
tank_consumer_mm,111,813.339
tank_pump1_mm,355,813.339
tank_pump2_mm,361,813.34
tank_tower_mm,328,813.34
Simulated_hour,14,813.359
Demand,0.2453,813.359
Flow_valve1,0.1212,813.366
Flow_valve2,0.1224,813.366
tank_consumer_mm,110,814.387
tank_pump1_mm,356,814.388
tank_pump2_mm,361,814.389
tank_tower_mm,327,814.39
Simulated_hour,14,814.4
Demand,0.2453,814.401
Flow_valve1,0.1248,814.409
Flow_valve2,0.1254,814.41
tank_consumer_mm,110,815.439
tank_pump1_mm,356,815.44
tank_pump2_mm,361,815.441
tank_tower_mm,327,815.442
Simulated_hour,14,815.452
Demand,0.2453,815.452
Flow_valve1,0.1242,815.462
Flow_valve2,0.1278,815.463
tank_consumer_mm,109,816.487
tank_pump1_mm,357,816.487
tank_pump2_mm,360,816.488
tank_tower_mm,327,816.488
Simulated_hour,14,816.496
Demand,0.2453,816.496
Flow_valve1,0.1242,816.505
Flow_valve2,0.1284,816.506
tank_consumer_mm,109,817.536
tank_pump1_mm,357,817.536
tank_pump2_mm,360,817.537
tank_tower_mm,327,817.538
Simulated_hour,14,817.549
Demand,0.2453,817.55
Flow_valve1,0.1242,817.558
Flow_valve2,0.126,817.559
tank_consumer_mm,108,818.595
tank_pump1_mm,358,818.596
tank_pump2_mm,360,818.597
